"x1y1","x2y1","x3y1","x4y1","x5y1","x6y1","x1y2","x2y2","x3y2","x4y2","x5y2","x6y2","x1y3","x2y3","x3y3","x4y3","x5y3","x6y3","x1y4","x2y4","x3y4","x4y4","x5y4","x6y4","x1y5","x2y5","x3y5","x4y5","x5y5","x6y5","x1y6","x2y6","x3y6","x4y6","x5y6","x6y6","y"
0,0,0,0,0,0,35,166,0,0,0,0,42,178,63,56,39,143,0,143,211,179,150,111,0,0,0,35,100,6,0,0,0,0,0,0,3
0,19,23,0,0,0,0,151,8,0,0,0,31,115,0,57,95,60,31,188,164,172,25,160,0,12,29,74,147,85,0,0,0,0,0,0,3
46,82,0,0,0,0,64,104,0,0,40,9,64,111,189,51,136,141,37,180,218,155,24,167,0,143,49,161,193,86,0,0,0,4,38,0,3
0,0,0,0,0,0,0,0,0,0,0,73,23,174,56,0,0,84,0,132,7,155,36,96,0,47,81,13,56,18,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,5,0,0,34,60,87,108,78,44,108,99,126,69,71,42,4,44,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,7,37,0,9,133,0,187,121,44,0,98,0,159,127,123,49,106,0,67,10,14,68,1,0,0,0,0,0,0,3
0,0,0,0,1,2,0,0,1,10,33,124,5,149,9,148,0,70,46,85,74,122,89,85,4,84,55,0,3,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,22,0,0,0,25,0,147,0,66,44,112,0,108,33,91,91,82,0,73,110,2,0,0,0,0,0,0,0,0,3
0,0,0,0,1,0,98,28,42,30,60,58,94,2,161,124,71,123,81,186,163,178,113,111,1,54,1,142,206,25,0,0,0,0,0,0,3
0,0,0,8,105,16,0,0,0,16,146,65,0,20,100,113,159,10,0,140,117,213,106,0,0,168,120,60,0,0,0,75,24,0,0,0,3
0,47,2,0,0,0,25,198,0,59,8,128,37,179,26,233,11,66,59,170,188,223,46,134,11,190,112,60,198,111,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3,120,95,0,87,181,205,176,100,13,189,55,157,59,47,39,219,169,17,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,8,174,143,132,136,95,51,168,170,135,149,131,1,57,6,0,0,0,0,0,0,0,0,0,8
0,4,0,0,0,0,10,140,20,43,49,100,55,112,108,113,27,173,53,173,231,88,44,144,0,64,26,192,201,34,0,0,0,2,0,0,3
0,0,0,0,10,3,0,0,0,0,85,96,40,10,39,24,31,119,118,200,125,174,164,47,42,95,0,11,47,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,2,1,23,145,111,83,119,87,21,92,58,163,107,116,0,0,136,3,0,0,0,8,32,0,0,0,8
0,0,0,0,0,0,35,72,47,38,107,55,96,89,180,51,23,126,107,206,198,50,122,91,0,11,58,199,171,2,0,0,0,23,2,0,3
0,0,0,0,0,0,1,83,28,25,164,136,55,150,180,181,28,132,46,137,57,176,169,78,0,210,169,15,0,0,0,89,21,0,0,0,8
0,0,0,0,0,0,0,0,0,0,42,28,3,176,192,136,127,169,59,146,159,195,178,77,4,167,64,8,17,0,0,0,0,0,0,0,8
2,9,0,0,25,6,35,114,31,86,96,117,96,96,139,98,0,107,118,164,229,77,12,118,37,97,27,187,180,91,0,0,0,10,39,0,3
0,0,0,0,0,0,0,11,14,0,5,14,2,167,179,79,149,163,36,131,101,211,152,51,0,84,90,10,15,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,77,36,0,13,0,79,123,176,103,161,103,111,5,167,152,164,44,10,2,73,79,35,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,26,29,0,50,79,29,175,148,177,150,69,64,80,63,163,142,140,23,96,155,12,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,8,124,25,79,89,133,39,142,116,105,8,0,64,139,232,83,4,99,24,162,56,149,189,96,0,0,0,0,0,0,3
0,2,0,0,0,0,11,190,65,0,0,0,58,100,162,161,147,55,42,196,113,108,3,147,0,9,0,53,127,104,0,0,0,0,4,0,8
0,0,0,0,0,0,0,13,3,100,152,77,3,202,227,85,20,164,51,176,175,175,175,46,32,207,62,0,0,0,0,14,0,0,0,0,8
0,33,21,0,0,0,0,106,30,54,0,0,0,126,134,161,43,0,0,87,73,132,150,12,0,0,4,163,131,0,0,0,0,89,12,0,3
0,97,10,0,18,4,29,98,1,102,50,58,64,34,70,188,64,47,19,120,156,128,110,37,0,23,132,88,180,7,0,0,2,112,75,0,3
0,21,0,0,0,0,5,141,20,28,17,67,48,102,117,61,0,123,15,180,179,46,31,92,0,0,13,150,156,32,0,0,0,26,46,0,3
0,0,0,0,29,3,0,39,19,0,181,129,20,242,91,94,66,177,54,158,187,33,49,122,44,214,107,155,169,14,0,0,0,13,5,0,3
3,78,0,0,0,0,20,169,2,102,0,67,38,121,42,194,0,55,60,157,190,182,1,74,2,68,28,99,184,151,0,0,0,0,4,1,3
0,71,18,0,0,0,6,144,128,32,60,0,38,89,123,134,123,5,28,122,141,90,46,86,1,75,68,122,34,120,0,0,0,11,106,11,8
0,0,0,0,43,17,29,73,33,198,37,158,64,106,117,208,20,169,64,108,169,99,144,72,22,201,150,194,110,0,0,0,0,0,0,0,3
0,0,0,0,7,0,0,0,10,0,52,76,54,3,133,0,0,104,104,28,171,50,89,58,16,114,8,87,48,0,0,0,0,0,0,0,3
0,0,0,0,0,0,17,1,0,0,151,84,111,42,146,0,8,125,92,134,207,0,96,64,6,74,79,155,134,0,0,0,0,0,0,0,3
0,12,0,0,0,0,3,157,9,32,0,48,40,102,89,108,14,136,57,119,209,100,50,135,11,142,29,158,153,16,0,0,0,4,1,0,3
0,0,0,0,0,0,15,74,0,0,0,0,44,174,89,52,1,20,2,93,148,179,83,156,0,0,0,50,101,54,0,0,0,0,0,0,3
0,0,0,0,0,0,1,21,0,0,55,22,69,109,82,184,88,98,126,171,146,205,178,33,32,66,0,118,94,0,0,0,0,0,0,0,3
0,0,0,12,143,20,0,0,1,28,52,108,53,45,59,95,30,108,127,31,182,34,134,33,90,164,84,150,81,0,0,8,0,0,0,0,3
0,0,0,17,161,10,0,0,0,0,85,71,3,23,130,0,97,39,50,149,186,29,146,0,70,185,68,123,18,0,13,19,0,0,0,0,3
0,6,0,0,0,0,30,140,0,0,0,0,0,143,95,118,0,59,0,153,85,142,26,135,0,0,0,62,198,47,0,0,0,0,7,0,3
0,0,0,0,0,0,0,22,0,0,54,10,42,115,83,19,45,138,42,133,186,127,172,81,0,106,35,1,7,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,126,121,0,0,0,39,128,129,49,139,123,14,73,195,121,61,144,0,107,97,142,116,14,0,19,0,0,0,0,8
11,69,0,0,0,0,63,157,38,57,0,0,39,171,109,161,154,54,3,215,221,219,149,157,0,8,21,19,142,180,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3,135,75,108,13,0,15,118,186,36,92,0,2,132,81,151,115,40,222,94,0,0,0,10,19,0,0,0,0,8
0,0,0,0,3,0,37,160,0,0,148,53,63,146,82,71,22,144,21,219,208,194,17,158,0,105,108,120,207,123,0,0,0,0,3,1,3
0,0,0,0,0,0,0,32,0,0,0,102,0,154,17,120,139,117,35,213,181,182,113,69,3,72,3,27,48,0,0,0,0,0,0,0,3
0,77,0,0,0,0,15,148,81,21,38,11,42,103,138,43,44,125,12,186,192,154,4,167,0,27,14,73,184,124,0,0,0,0,0,0,3
0,0,0,0,0,0,0,87,89,9,120,51,0,156,139,209,125,128,10,145,79,172,160,142,48,192,201,48,0,3,0,14,2,0,0,0,8
0,0,0,0,0,0,0,0,0,34,34,0,23,153,211,158,160,55,103,86,71,124,80,103,61,30,0,14,132,15,0,0,0,0,0,0,8
0,0,0,0,24,0,7,132,7,3,68,43,59,138,105,91,26,134,13,218,224,202,103,136,0,83,48,12,135,76,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12,118,24,134,13,0,42,110,210,130,87,37,32,85,131,69,43,103,164,152,12,0,0,1,8,0,0,0,0,8
0,0,0,0,0,0,0,18,138,32,40,7,0,61,102,198,147,101,20,38,117,126,156,88,65,140,75,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,11,79,0,0,98,7,114,66,162,8,89,86,95,219,183,156,76,122,1,1,1,80,158,28,0,0,0,0,0,0,3
0,0,0,0,19,29,0,0,0,15,136,149,0,73,80,133,110,47,0,131,58,118,30,0,0,144,119,0,0,0,0,104,34,0,0,0,8
0,0,0,0,0,0,0,0,129,28,0,0,0,0,63,200,133,4,37,15,105,125,179,40,122,138,54,0,31,10,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,96,47,20,2,0,1,129,157,193,78,23,32,16,114,101,96,108,143,147,20,0,0,0,2,0,0,0,0,8
0,0,0,0,0,0,7,45,0,0,56,52,58,123,118,50,21,162,20,210,184,187,188,126,0,18,7,0,19,3,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,41,12,38,107,34,114,69,104,38,53,166,58,1,81,0,87,25,42,72,18,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,63,37,2,0,0,0,113,179,140,19,45,27,137,30,140,51,74,106,21,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,45,4,21,0,0,31,129,163,158,0,4,2,69,136,143,0,82,103,91,3,0,0,0,0,0,0,0,0,8
0,50,65,0,0,0,0,155,4,70,0,0,0,150,69,178,0,74,0,141,131,168,6,143,0,0,0,164,138,60,0,0,0,25,44,0,3
0,0,0,0,0,0,0,0,10,0,5,11,0,117,166,175,142,161,29,147,131,96,179,108,6,155,53,0,4,0,0,44,0,0,0,0,8
0,0,0,0,0,0,0,5,80,5,27,0,0,39,112,205,125,27,0,24,140,68,161,36,118,130,30,0,29,9,0,0,0,0,0,0,8
0,0,0,0,0,0,0,147,7,0,0,0,0,207,60,136,35,119,0,199,222,162,189,117,0,15,28,0,0,0,0,0,0,0,0,0,3
0,0,12,0,0,0,4,139,172,90,0,0,85,78,0,169,150,76,69,146,151,224,210,85,0,23,17,70,104,0,0,0,0,36,30,0,8
0,0,0,0,0,0,64,83,0,0,95,28,85,92,84,0,18,123,4,137,172,75,57,110,0,0,2,106,139,10,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,59,19,96,0,0,0,129,141,176,28,0,0,48,95,27,13,65,119,114,7,0,0,1,0,0,0,0,0,8
30,106,0,0,0,0,64,87,0,0,0,14,57,114,6,142,0,113,11,198,187,220,16,159,0,21,26,62,210,114,0,0,0,0,16,0,3
0,0,0,0,21,0,14,71,0,0,107,58,111,104,153,63,36,108,124,216,215,214,105,126,19,64,14,84,240,60,0,0,0,0,8,0,3
0,23,0,0,0,0,0,163,0,0,0,0,0,175,56,114,0,45,0,131,140,163,4,155,0,0,0,41,135,96,0,0,0,0,0,0,3
0,0,0,0,0,0,5,157,14,0,66,49,37,169,78,37,28,157,25,241,223,216,82,183,0,89,20,46,151,94,0,0,0,0,0,0,3
0,0,0,0,0,0,58,19,21,0,38,10,106,84,177,82,63,91,29,229,182,218,128,127,0,3,1,11,116,47,0,0,0,0,0,0,3
0,0,0,0,0,0,28,127,31,6,0,39,116,16,39,95,0,73,24,129,136,92,0,56,0,0,0,139,83,94,0,0,0,4,46,1,3
0,0,0,0,0,0,50,19,0,0,69,65,102,23,117,29,10,111,21,126,133,145,114,41,0,40,31,31,57,0,0,0,0,0,0,0,3
2,6,0,0,0,0,51,104,25,9,72,26,34,145,126,81,6,136,0,146,218,206,99,151,0,5,44,28,93,40,0,0,0,0,0,0,3
0,0,0,0,0,0,0,67,3,43,132,85,11,164,88,157,71,121,101,210,232,71,183,31,18,59,28,193,87,0,0,0,0,0,0,0,3
0,0,0,0,8,0,45,82,23,1,122,56,45,125,172,32,27,145,10,183,213,206,78,182,0,108,109,52,126,74,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,21,76,36,0,111,163,235,139,149,4,145,12,132,88,48,48,121,85,61,0,0,2,88,59,0,0,0,8
0,0,0,0,0,0,0,0,33,62,16,0,0,0,55,98,159,40,2,4,96,70,18,4,56,90,28,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,49,2,75,104,28,35,57,99,78,72,126,118,85,104,0,38,22,45,53,0,0,0,0,0,0,0,3
0,0,0,0,0,0,13,185,20,25,66,12,59,103,169,136,82,149,55,37,203,50,2,167,0,108,10,131,162,89,0,30,0,0,0,0,8
0,0,0,0,0,0,0,0,25,40,64,0,0,0,97,159,120,48,0,0,100,41,33,14,8,97,47,0,0,0,53,12,0,0,0,0,8
0,0,0,0,0,0,0,0,54,0,35,0,0,4,153,112,155,30,0,0,58,134,117,22,62,102,139,58,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,27,146,0,0,114,61,63,117,121,49,6,144,33,171,186,183,28,152,0,91,92,57,166,86,0,0,0,0,0,0,3
0,0,0,0,0,0,140,23,40,0,83,0,151,128,245,9,202,23,14,105,118,87,205,26,0,0,12,205,203,0,0,0,0,10,12,0,3
0,0,0,0,0,0,10,0,5,0,0,0,79,100,145,112,53,29,4,168,122,132,59,107,0,41,12,19,135,26,0,0,0,0,0,0,3
0,0,0,0,13,0,39,23,7,0,150,11,127,62,217,15,44,100,77,200,186,135,44,118,7,108,8,145,201,45,0,0,0,0,0,0,3
0,0,0,0,0,0,1,138,10,0,0,23,36,130,4,12,0,123,1,148,160,183,44,120,0,0,22,39,171,42,0,0,0,0,0,0,3
3,24,0,0,0,0,89,81,0,0,135,34,113,57,136,40,51,60,42,178,181,163,44,109,0,78,19,84,180,76,0,0,0,0,18,0,3
0,0,0,0,0,0,0,22,86,16,15,40,31,104,10,161,99,49,58,25,42,87,0,45,13,98,72,100,72,25,0,0,0,0,0,0,8
0,0,0,0,0,0,22,165,19,4,12,0,62,77,158,155,120,109,57,85,113,126,0,124,10,143,64,88,147,63,0,0,0,0,0,0,8
0,0,0,0,0,0,6,40,0,19,2,16,103,47,45,159,16,117,80,146,113,156,127,61,0,0,0,23,34,0,0,0,0,0,0,0,3
0,0,0,0,0,0,75,23,39,5,1,5,81,61,166,85,51,110,39,177,124,94,160,44,0,8,0,146,157,0,0,0,0,5,1,0,3
0,0,0,0,0,0,0,66,23,0,0,0,43,114,141,99,134,94,53,70,81,174,56,144,1,127,103,4,80,32,0,0,0,0,0,0,8
0,0,0,0,0,0,47,58,9,22,90,30,106,79,115,132,75,104,22,151,209,78,68,114,0,38,57,148,204,55,0,0,0,5,20,0,3
0,0,0,0,0,0,0,74,148,37,4,1,23,185,71,214,121,138,20,144,106,131,23,161,0,71,82,74,121,36,0,0,0,0,0,0,8
0,0,0,0,27,0,3,10,96,9,169,34,89,77,171,19,59,117,127,83,232,123,62,127,71,168,24,124,180,53,0,0,0,0,0,0,3
0,0,0,0,39,6,0,47,161,126,167,121,0,147,98,198,11,138,4,153,123,236,77,112,59,134,192,91,179,21,21,178,63,0,0,0,8
0,0,0,0,59,99,0,47,0,0,9,187,3,178,115,14,8,178,51,145,210,61,142,98,62,241,129,173,109,0,3,29,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,27,24,0,36,101,148,118,76,37,86,56,34,52,23,72,78,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,52,98,1,126,49,4,187,173,150,139,127,111,97,72,245,181,59,43,167,143,56,33,0,0,0,0,0,0,0,8
0,0,0,2,33,0,31,163,8,8,189,34,111,96,56,116,85,119,67,158,167,185,111,108,2,107,101,104,132,20,0,0,0,0,0,0,3
0,0,0,0,53,11,0,53,174,120,130,85,0,145,24,209,18,116,0,148,4,218,169,77,3,126,82,75,46,0,0,112,132,1,0,0,8
0,68,0,0,0,0,0,132,0,8,112,8,0,152,116,0,28,124,4,215,124,0,0,128,0,0,100,48,92,88,0,0,0,88,64,0,3
0,0,0,0,72,3,5,10,52,3,109,72,85,68,177,16,19,121,116,71,206,149,177,56,60,182,36,63,44,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,30,49,0,0,0,24,149,148,106,107,1,183,156,165,83,86,29,125,1,8,46,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,45,0,0,31,55,28,116,101,4,53,130,42,168,140,94,85,63,0,2,0,81,87,0,0,0,0,0,0,0,3
0,0,0,23,16,0,0,30,54,150,180,4,0,145,147,174,100,37,0,153,25,218,183,18,35,99,134,61,49,0,9,159,81,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,126,150,74,105,126,17,194,105,162,112,113,8,74,3,0,35,1,0,0,0,0,0,0,8
0,28,22,0,0,0,0,153,124,16,27,0,0,130,154,131,105,113,0,118,164,71,0,94,0,97,13,142,36,140,0,28,21,22,93,20,8
0,0,0,0,78,9,0,0,0,0,71,74,34,36,67,0,14,106,124,30,206,67,142,25,52,161,29,104,56,0,0,0,0,0,0,0,3
0,0,0,0,19,38,0,27,155,73,151,144,8,147,28,222,22,149,43,172,62,179,80,95,41,182,147,91,123,4,5,45,1,0,0,0,8
0,0,0,0,0,0,0,10,45,57,139,94,0,150,136,152,4,146,32,154,139,168,131,74,45,157,63,13,57,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,1,120,89,0,95,150,173,81,127,10,146,57,110,95,18,49,153,115,0,0,0,0,25,0,0,0,0,8
0,0,0,7,58,1,0,0,2,0,20,80,3,35,134,0,0,100,55,139,130,57,48,100,15,143,2,56,80,1,0,0,0,0,0,0,3
0,0,0,0,92,11,0,0,6,0,67,79,108,20,130,14,16,115,83,112,187,136,145,51,2,95,28,59,59,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,20,144,64,12,163,136,207,72,163,60,84,124,64,96,84,32,179,84,0,0,0,0,16,0,0,0,0,8
0,0,0,0,0,0,0,0,4,26,132,64,0,97,155,179,23,113,28,128,82,175,163,26,79,147,127,0,0,0,0,24,0,0,0,0,8
0,0,0,0,0,0,0,0,18,9,91,55,5,61,125,112,13,96,58,70,100,133,83,46,11,92,33,0,0,0,0,0,0,0,0,0,8
0,0,0,1,22,5,0,28,112,37,180,125,0,140,77,211,17,146,3,141,48,213,165,67,54,131,172,66,74,0,12,118,17,0,0,0,8
0,0,0,0,0,0,17,77,0,0,0,0,55,111,63,124,0,19,3,122,99,115,1,140,0,0,0,45,141,67,0,0,0,0,0,0,3
0,0,0,0,108,33,0,0,14,0,66,91,21,19,150,3,124,42,89,47,176,33,160,0,37,166,150,186,36,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,14,47,81,152,23,30,231,232,198,137,124,115,127,145,168,168,79,44,197,185,134,91,0,0,2,0,0,0,0,8
0,0,0,0,18,6,0,6,66,45,132,128,0,124,123,232,81,113,5,140,95,174,109,5,39,149,153,3,0,0,30,152,36,0,0,0,8
0,0,81,0,0,0,0,148,60,0,27,36,10,195,56,5,143,97,10,247,203,122,132,73,0,36,12,190,199,6,0,0,0,66,50,0,3
0,0,0,0,0,0,0,30,78,22,0,0,0,49,24,152,119,34,45,118,131,134,17,126,3,56,9,12,78,7,0,0,0,0,0,0,8
0,0,0,0,0,0,56,66,20,15,21,3,126,100,193,130,140,112,42,219,216,124,193,96,0,11,13,210,168,5,0,0,0,2,0,0,3
0,0,0,0,22,45,0,12,21,27,18,127,49,92,119,67,30,115,107,92,193,79,138,46,13,108,33,89,68,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,38,154,58,159,67,0,139,38,217,21,119,14,137,101,176,144,71,110,142,132,8,46,0,10,66,0,0,0,0,8
0,0,0,0,42,5,0,0,4,0,56,115,71,5,177,9,19,121,117,26,191,91,152,37,60,162,22,63,39,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,81,117,1,18,0,33,168,122,185,111,139,47,216,191,168,77,144,0,10,137,52,138,11,0,0,0,0,0,0,8
0,1,103,0,0,0,0,62,60,0,0,121,0,107,73,29,4,115,0,121,206,32,84,41,0,134,101,121,127,0,0,0,2,56,3,0,3
0,0,0,0,34,3,1,4,62,13,77,86,60,54,120,58,72,101,116,62,175,168,167,5,25,144,33,45,4,0,0,0,0,0,0,0,3
0,0,0,0,130,2,0,0,0,0,70,86,17,70,106,41,17,123,97,14,189,83,161,44,63,145,72,91,30,0,0,0,0,0,0,0,3
0,0,0,10,98,4,0,42,15,0,44,94,41,92,117,0,6,123,119,52,199,13,72,72,30,146,37,161,142,1,0,0,0,9,3,0,3
0,0,0,0,0,0,0,0,0,14,172,130,0,101,209,227,253,166,33,221,174,145,72,15,31,229,95,2,0,0,0,34,0,0,0,0,8
0,0,0,0,0,0,0,0,17,9,0,0,0,41,47,81,75,67,62,140,68,100,117,26,0,2,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,2,1,0,23,31,13,158,114,22,133,128,175,48,147,9,90,2,178,141,61,41,94,124,46,0,0,15,111,59,0,0,0,8
0,0,0,0,0,21,0,94,2,0,0,85,0,106,61,0,0,75,0,138,70,40,72,35,0,73,0,84,65,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,11,7,146,115,1,129,160,167,33,144,47,102,61,211,172,56,18,193,142,7,7,0,0,80,8,0,0,0,8
0,57,11,0,0,0,0,198,143,0,0,0,0,156,167,161,152,33,0,162,178,128,14,172,0,74,58,124,114,200,0,0,0,3,81,27,8
0,0,0,0,1,1,0,75,135,22,167,141,1,165,100,190,56,137,37,100,18,227,114,94,64,150,165,106,106,1,24,116,34,0,0,0,8
0,0,0,0,0,0,3,3,0,1,60,24,53,145,55,112,57,123,19,78,130,129,119,56,0,61,125,7,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,19,127,132,0,0,10,165,5,128,190,20,75,85,19,92,209,94,64,83,90,3,117,67,0,0,16,0,0,0,8
0,1,8,0,0,0,0,71,248,171,133,18,5,195,252,154,102,171,64,252,206,222,78,189,15,199,41,163,221,95,0,52,0,0,0,0,8
0,0,0,0,69,2,2,12,28,29,97,70,51,99,106,98,25,116,101,69,174,141,132,77,97,194,78,89,84,0,0,1,0,0,0,0,3
0,0,0,0,0,0,4,170,31,0,0,0,36,80,154,71,114,51,16,147,126,39,7,161,0,38,0,101,84,29,0,0,0,0,0,0,8
0,0,0,0,127,3,0,0,0,0,84,46,0,96,25,18,114,18,26,101,132,48,137,0,18,154,154,134,33,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,8,20,0,39,4,43,55,92,166,132,83,97,36,38,115,122,88,5,89,84,3,0,0,0,0,0,0,0,0,8
0,0,0,20,36,0,0,11,1,29,41,67,0,143,66,5,0,101,39,157,187,0,15,95,0,9,105,92,94,5,0,0,0,0,0,0,3
0,0,0,0,105,10,0,0,0,1,71,102,21,112,76,122,66,98,97,63,119,133,170,29,86,168,168,114,58,0,0,16,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,12,129,145,129,135,69,42,167,162,160,121,137,0,46,54,0,26,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,4,113,9,93,90,140,2,176,105,120,164,163,47,207,38,9,59,84,97,36,0,0,0,0,0,0,0,3
0,0,0,0,0,0,3,149,116,3,0,0,16,81,13,143,83,91,39,47,53,159,27,115,7,73,109,1,102,44,0,59,33,0,0,0,8
0,13,0,0,0,0,2,138,2,0,0,129,53,63,141,15,12,162,48,199,182,110,169,62,6,44,7,144,79,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,11,135,50,0,5,95,177,125,116,16,170,185,145,152,41,60,143,149,0,0,0,0,22,7,0,0,0,8
0,0,0,0,0,0,0,56,0,0,138,24,17,148,120,23,23,165,64,96,221,53,122,126,25,143,58,100,68,5,0,0,0,0,0,0,3
4,39,0,0,0,0,51,250,51,90,54,0,51,177,235,101,190,33,12,212,235,41,77,132,0,94,29,178,162,161,0,0,0,9,42,11,8
0,0,0,0,0,0,0,0,0,13,136,82,0,17,109,212,115,92,23,208,227,70,120,9,76,143,45,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,37,7,30,56,114,54,184,89,154,34,153,63,172,237,84,179,37,16,141,107,187,62,0,0,0,0,0,0,0,3
0,0,0,0,4,0,55,70,0,0,134,79,113,47,79,0,138,61,76,198,203,32,212,22,0,51,132,212,55,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,4,0,0,79,130,186,112,75,40,207,159,82,104,134,11,81,1,0,0,0,0,0,0,0,0,0,8
0,0,0,104,15,0,87,40,0,103,150,0,189,34,52,166,209,33,104,149,177,173,160,63,0,43,52,226,208,25,0,0,0,17,17,0,3
0,25,0,0,0,0,4,142,10,17,108,63,52,123,122,93,2,155,23,218,222,123,76,172,0,51,27,93,143,35,0,0,0,0,0,0,3
0,0,0,0,0,0,0,110,99,0,0,6,0,133,63,121,128,150,0,128,55,168,24,123,0,127,107,4,132,39,0,63,1,0,0,0,8
0,0,0,0,0,0,0,0,26,10,110,116,0,89,107,187,154,130,28,190,67,91,21,5,4,167,116,0,0,0,0,87,4,0,0,0,8
0,0,0,0,0,0,0,0,0,0,44,67,0,7,84,116,104,115,0,129,125,108,89,11,34,155,62,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,29,149,162,0,0,18,163,9,163,0,0,87,38,0,169,160,112,0,3,121,131,173,32,0,22,47,0,0,0,8
0,0,0,0,0,0,0,0,0,36,134,10,86,162,38,152,56,101,68,81,215,154,111,84,0,101,61,23,43,0,0,0,0,0,0,0,8
0,0,0,0,47,0,18,25,22,4,160,36,120,46,139,55,60,96,121,95,226,57,116,70,41,151,29,191,164,5,0,0,0,30,5,0,3
0,0,0,0,0,0,0,0,0,0,95,122,0,36,125,131,106,98,0,144,123,121,110,0,22,188,38,0,0,0,7,10,0,0,0,0,8
0,0,0,0,13,6,0,31,60,60,73,132,3,199,253,110,0,159,54,242,233,55,120,100,22,121,66,129,63,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,2,27,80,110,11,142,99,114,0,117,58,102,201,53,106,113,19,122,43,92,53,0,0,0,0,0,0,0,3
0,0,0,0,2,6,0,0,0,38,44,134,1,132,72,83,27,148,37,170,184,23,130,4,40,141,59,89,34,0,0,0,0,0,0,0,3
0,0,0,0,6,0,0,0,0,1,190,47,23,87,32,0,128,117,96,56,169,29,159,24,87,129,74,84,10,0,1,4,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,44,88,0,30,142,144,143,129,7,149,125,110,91,12,44,155,62,0,4,0,0,0,0,0,0,0,8
0,81,15,0,0,0,0,86,0,0,0,0,0,79,0,0,0,42,0,99,42,142,136,153,0,76,154,10,10,0,0,0,0,0,0,0,3
0,0,0,0,1,24,0,0,75,3,98,49,0,65,132,106,16,27,0,94,40,108,90,85,0,113,89,0,0,0,0,98,1,0,0,0,8
0,0,0,0,10,19,0,18,12,12,67,159,0,166,134,42,30,130,20,188,217,55,160,21,34,148,34,69,23,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,30,96,5,43,10,0,141,152,200,157,149,34,183,149,197,177,87,38,202,90,9,35,0,0,0,0,0,0,0,8
0,0,0,0,29,4,0,0,0,0,26,103,9,50,67,29,55,90,107,82,192,74,133,3,16,83,26,41,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,57,1,0,82,71,16,186,84,0,2,158,60,196,163,32,119,106,0,37,37,98,45,0,0,0,0,0,0,0,3
0,0,0,0,0,0,2,18,44,0,14,29,89,23,193,2,18,116,51,147,117,114,143,46,0,0,0,47,36,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,4,143,41,0,0,0,123,127,54,32,120,166,148,141,3,126,6,71,2,6,0,29,0,0,0,0,0,8
0,0,0,5,76,1,0,0,0,5,216,90,2,11,110,0,185,127,79,126,192,43,177,72,120,186,62,78,62,0,24,53,0,0,0,0,3
